score	p-value
0.6813651323318481	0.12411482228261399
0.6813362836837769	0.12411677040413781
0.6813294887542725	0.12411871852566163
0.6813285946846008	0.12412066664718545
0.6813282370567322	0.12412261476870927
0.6813260316848755	0.12412456289023309
0.681313693523407	0.12412651101175691
0.6813015937805176	0.12412845913328073
0.6812924742698669	0.12413040725480455
0.6812873482704163	0.12413235537632837
0.681280791759491	0.12413430349785219
0.6812800168991089	0.12413625161937601
0.6812633872032166	0.12413819974089983
0.6812125444412231	0.12414014786242365
0.6812079548835754	0.12414209598394747
0.6812055110931396	0.1241440441054713
0.6811532378196716	0.12414599222699511
0.681152880191803	0.12414794034851893
0.6811423897743225	0.12414988847004275
0.6811301112174988	0.12415183659156658
0.6811167597770691	0.12415378471309041
0.6811162233352661	0.12415573283461423
0.6811003684997559	0.12415768095613805
0.6810831427574158	0.12415962907766187
0.6810815930366516	0.12416157719918569
0.6810779571533203	0.12416352532070951
0.6810519099235535	0.12416547344223333
0.6810174584388733	0.12416742156375715
0.6809772849082947	0.12416936968528097
0.6809763312339783	0.12417131780680479
0.6809747219085693	0.12417326592832861
0.6809705495834351	0.12417521404985243
0.6809338331222534	0.12417716217137625
0.6809320449829102	0.12417911029290007
0.6809276342391968	0.1241810584144239
0.6809219717979431	0.12418300653594772
0.6809204816818237	0.12418495465747154
0.6809026002883911	0.12418690277899536
0.6808984875679016	0.12418885090051918
0.6808900833129883	0.124190799022043
0.6808858513832092	0.12419274714356682
0.6808797717094421	0.12419469526509064
0.6808471083641052	0.12419664338661446
0.6808345913887024	0.12419859150813828
0.6808323264122009	0.1242005396296621
0.6808246374130249	0.12420248775118592
0.6808217763900757	0.12420443587270974
0.6808068156242371	0.12420638399423356
0.6808018088340759	0.12420833211575738
0.6807845830917358	0.1242102802372812
0.6807562708854675	0.12421222835880502
0.6807286739349365	0.12421417648032884
0.6807194352149963	0.12421612460185266
0.680716335773468	0.12421807272337648
0.6806521415710449	0.1242200208449003
0.6806513071060181	0.12422196896642412
0.6806201934814453	0.12422391708794794
0.6806149482727051	0.12422586520947176
0.6806125640869141	0.12422781333099558
0.6805943846702576	0.1242297614525194
0.6805899739265442	0.12423170957404323
0.6805793046951294	0.12423365769556705
0.6805729866027832	0.12423560581709087
0.6805586218833923	0.12423950206013851
0.6805508136749268	0.12424145018166233
0.6805457472801208	0.12424339830318615
0.6805329918861389	0.12424534642470997
0.6804960370063782	0.12424729454623379
0.6804883480072021	0.12424924266775761
0.6804865002632141	0.12425119078928143
0.680469810962677	0.12425313891080525
0.6804686784744263	0.12425508703232907
0.680450439453125	0.12425703515385289
0.6804488897323608	0.12425898327537672
0.6804442405700684	0.12426093139690055
0.6804372072219849	0.12426287951842437
0.6804344058036804	0.12426482763994819
0.6804336905479431	0.124266775761472
0.6804112792015076	0.12426872388299583
0.6803874969482422	0.12427067200451965
0.6803773045539856	0.12427262012604347
0.6803725361824036	0.12427456824756729
0.6803709864616394	0.12427846449061493
0.6803683042526245	0.12428041261213875
0.6803564429283142	0.12428236073366257
0.6803547739982605	0.12428430885518639
0.6803503036499023	0.12428625697671021
0.6803498864173889	0.12428820509823403
0.6803457140922546	0.12429015321975785
0.680343508720398	0.12429210134128167
0.6803431510925293	0.12429404946280549
0.6803396344184875	0.12429599758432931
0.6803380846977234	0.12429794570585313
0.6803361773490906	0.12429989382737695
0.6803340911865234	0.12430184194890077
0.6803308725357056	0.1243037900704246
0.6803273558616638	0.12430573819194841
0.6803259253501892	0.12430768631347223
0.6803252696990967	0.12430963443499606
0.6803239583969116	0.12431158255651988
0.6803231835365295	0.1243135306780437
0.6803194880485535	0.12431547879956752
0.6803181171417236	0.12431742692109134
0.6803178191184998	0.12431937504261516
0.680317223072052	0.1243232712856628
0.6803165674209595	0.12432521940718662
0.6803146600723267	0.12432911565023426
0.6803138852119446	0.12433106377175808
0.6803103685379028	0.1243330118932819
0.6803098320960999	0.12433496001480572
0.680309534072876	0.12434080437937718
0.6803091764450073	0.124342752500901
0.6803088784217834	0.12434470062242482
0.6803086996078491	0.12434664874394864
0.6803084015846252	0.12434859686547246
0.6803081631660461	0.12435054498699628
0.6803072690963745	0.1243524931085201
0.680307149887085	0.12435444123004392
0.6803070306777954	0.12436028559461539
0.6803067922592163	0.12436807808071068
0.6803066730499268	0.12437197432375832
0.680306613445282	0.12437587056680596
0.6803065538406372	0.12437781868832978
0.6803059577941895	0.1243797668098536
0.6803057789802551	0.12438171493137742
0.6803057193756104	0.1243895074174727
0.6803056597709656	0.12440119614661563
0.680305540561676	0.12440704051118709
0.6803054213523865	0.12440898863271091
0.6803053617477417	0.12441093675423473
0.6803053021430969	0.12441872924033001
0.6803052425384521	0.12442067736185383
0.6803051829338074	0.12443236609099675
0.6803051233291626	0.12443431421252057
0.6803050637245178	0.12444015857709204
0.680305004119873	0.12447522476452082
0.6803049445152283	0.1244927578582352
0.6803048849105835	0.12452392780261633
0.6803048253059387	0.13028452314855402
0.680304765701294	0.13037998110322122
0.6803047060966492	0.13043063226284055
0.6803046464920044	0.1304540097211264
0.6803045868873596	0.13046375032874552
0.6803045272827148	0.13048712778703137
0.6803044676780701	0.13049492027312665
0.6803044080734253	0.1304988165161743
0.6803042888641357	0.13051245336684103
0.680304229259491	0.1305182977314125
0.6803041696548462	0.13052219397446013
0.6803041100502014	0.1305280383390316
0.6803040504455566	0.1305299864605554
0.6803039908409119	0.13053193458207923
0.6803038716316223	0.1305377789466507
0.6803037524223328	0.13053972706817452
0.6803036332130432	0.13054557143274598
0.6803035140037537	0.1305475195542698
0.6803030967712402	0.13054946767579362
0.6803029775619507	0.13055531204036508
0.6803027987480164	0.1305572601618889
0.6803026795387268	0.13055920828341272
0.680302619934082	0.13056115640493654
0.6803024411201477	0.13056505264798418
0.6803020238876343	0.130567000769508
0.6803001165390015	0.13056894889103182
0.6802998781204224	0.13057089701255564
0.6802982091903687	0.13057284513407946
0.6802967190742493	0.13057479325560328
0.6802961826324463	0.1305767413771271
0.680294930934906	0.13057868949865092
0.6802939772605896	0.13058063762017474
0.6802937388420105	0.13058258574169856
0.6802899837493896	0.13058453386322239
0.6802893877029419	0.1305864819847462
0.6802884936332703	0.13058843010627003
0.68028724193573	0.13059037822779385
0.6802849769592285	0.13059232634931767
0.6802765727043152	0.1305942744708415
0.6802752017974854	0.1305962225923653
0.6802722215652466	0.13059817071388913
0.6802611947059631	0.13060011883541295
0.6802562475204468	0.13060206695693677
0.6802547574043274	0.1306040150784606
0.6802511215209961	0.1306059631999844
0.6802507042884827	0.13060791132150823
0.6802456974983215	0.13060985944303205
0.6802405118942261	0.13061180756455587
0.6802348494529724	0.1306137556860797
0.6802343726158142	0.1306157038076035
0.6802276372909546	0.13061765192912733
0.6802242994308472	0.13061960005065115
0.6802212595939636	0.13062154817217497
0.6802189946174622	0.1306234962936988
0.6802176833152771	0.1306254444152226
0.6802091002464294	0.13062739253674643
0.6801971197128296	0.13062934065827025
0.6801740527153015	0.13063128877979407
0.6801643371582031	0.1306332369013179
0.6801568269729614	0.13063518502284172
0.6801562905311584	0.13063713314436554
0.6801561117172241	0.13063908126588936
0.6801462173461914	0.13064102938741318
0.6801454424858093	0.130642977508937
0.6801436543464661	0.13064492563046082
0.6801305413246155	0.13064687375198464
0.6801270842552185	0.13064882187350846
0.6801262497901917	0.13065076999503228
0.6801222562789917	0.1306527181165561
0.6801212430000305	0.13065661435960374
0.6801120638847351	0.13065856248112756
0.6800957918167114	0.13066051060265138
0.6800954341888428	0.1306624587241752
0.68009352684021	0.13066440684569902
0.6800891160964966	0.13066635496722284
0.6800884008407593	0.13066830308874666
0.6800835132598877	0.1306702512102705
0.6800801157951355	0.13067219933179433
0.6800677180290222	0.13067414745331815
0.680067241191864	0.13067609557484197
0.6800630688667297	0.1306780436963658
0.6800211668014526	0.1306799918178896
0.6800116300582886	0.13068193993941343
0.6800087094306946	0.13068388806093725
0.679982602596283	0.13068583618246107
0.6799681186676025	0.1306877843039849
0.6799602508544922	0.13068973242550871
0.679954469203949	0.13069168054703253
0.6799485683441162	0.13069362866855636
0.6799451112747192	0.13069557679008018
0.679938793182373	0.130697524911604
0.6799198985099792	0.13069947303312782
0.6799167990684509	0.13070142115465164
0.6799145340919495	0.13070336927617546
0.6799001693725586	0.13070531739769928
0.6798955202102661	0.1307072655192231
0.6798830032348633	0.13070921364074692
0.6798807382583618	0.13071116176227074
0.6798753142356873	0.13071310988379456
0.6798704862594604	0.13071505800531838
0.6798679828643799	0.1307170061268422
0.6798666715621948	0.13071895424836602
0.6798603534698486	0.13072090236988984
0.6798418164253235	0.13072285049141366
0.6798283457756042	0.13072479861293748
0.6798261404037476	0.1307267467344613
0.679808497428894	0.13072869485598512
0.6798003315925598	0.13073064297750894
0.6797988414764404	0.13073259109903276
0.679776668548584	0.13073453922055658
0.6797602772712708	0.1307364873420804
0.6797516942024231	0.13073843546360422
0.6797480583190918	0.13074038358512804
0.6797459125518799	0.13074233170665187
0.6797181367874146	0.13074427982817569
0.6797140836715698	0.1307462279496995
0.6797034740447998	0.13074817607122333
0.6797024011611938	0.13075012419274715
0.6796852350234985	0.13075207231427097
0.679676353931427	0.1307540204357948
0.6796638369560242	0.1307559685573186
0.6796608567237854	0.13075791667884243
0.6796565055847168	0.13075986480036625
0.6796563267707825	0.13076181292189007
0.6796519756317139	0.1307637610434139
0.6796513199806213	0.1307657091649377
0.6796482801437378	0.13076765728646153
0.679641842842102	0.13076960540798535
0.6796261668205261	0.13077155352950917
0.6796243786811829	0.130773501651033
0.6796231269836426	0.1307754497725568
0.6796134114265442	0.13077739789408063
0.6796097159385681	0.13077934601560445
0.6795995235443115	0.13078129413712827
0.6795909404754639	0.1307832422586521
0.6795827746391296	0.13078519038017591
0.6795824766159058	0.13078713850169973
0.6795819997787476	0.13078908662322355
0.6795796155929565	0.13079103474474738
0.6795697212219238	0.1307929828662712
0.6795623898506165	0.13079493098779502
0.6795428395271301	0.13079687910931884
0.6795299053192139	0.13079882723084266
0.679512619972229	0.13080077535236648
0.6795061826705933	0.1308027234738903
0.6794801354408264	0.13080467159541412
0.6794760823249817	0.13080661971693794
0.6794704794883728	0.13080856783846176
0.6794657707214355	0.13081051595998558
0.6794543266296387	0.1308124640815094
0.6794523596763611	0.13081441220303322
0.6794509887695312	0.13081636032455704
0.6794489026069641	0.13081830844608086
0.6794313192367554	0.13082025656760468
0.679422914981842	0.1308222046891285
0.6793846487998962	0.13082415281065232
0.6793742775917053	0.13082610093217614
0.6793532371520996	0.13082804905369996
0.6793356537818909	0.13082999717522378
0.6793191432952881	0.1308319452967476
0.6793183088302612	0.13083389341827142
0.6793088912963867	0.13083584153979524
0.6793001294136047	0.13083778966131906
0.6792856454849243	0.13083973778284289
0.6792541146278381	0.1308416859043667
0.679244339466095	0.13084363402589053
0.6792327165603638	0.13084753026893817
0.6792313456535339	0.130849478390462
0.6792268753051758	0.1308514265119858
0.6792241334915161	0.13085337463350963
0.6792228817939758	0.13085532275503345
0.6792201995849609	0.13085727087655727
0.6792140007019043	0.1308592189980811
0.6792069673538208	0.1308611671196049
0.6791914701461792	0.13086311524112873
0.6791913509368896	0.13086506336265255
0.6791642308235168	0.13086701148417637
0.6791485548019409	0.1308689596057002
0.679141640663147	0.130870907727224
0.6791257262229919	0.13087285584874783
0.679108738899231	0.13087480397027165
0.6791023015975952	0.13087675209179547
0.6790897250175476	0.1308787002133193
0.6790848970413208	0.13088259645636696
0.6790667772293091	0.13088454457789078
0.6790576577186584	0.1308864926994146
0.6790364980697632	0.13088844082093842
0.6790348887443542	0.13089038894246224
0.6790122985839844	0.13089233706398606
0.6790015697479248	0.13089428518550988
0.6789987087249756	0.1308962333070337
0.678994357585907	0.13090012955008135
0.6789882183074951	0.13090207767160517
0.6789636015892029	0.130904025793129
0.6789576411247253	0.1309059739146528
0.6789529919624329	0.13090792203617663
0.6789506673812866	0.13090987015770045
0.6789158582687378	0.13091181827922427
0.6789002418518066	0.1309137664007481
0.6788966059684753	0.1309157145222719
0.6788881421089172	0.13091766264379573
0.6788880228996277	0.13091961076531955
0.6788740754127502	0.13092155888684337
0.6788696646690369	0.1309235070083672
0.6788682341575623	0.13092740325141483
0.678866982460022	0.13092935137293865
0.6788586378097534	0.13093129949446247
0.6788304448127747	0.1309332476159863
0.6788291335105896	0.1309351957375101
0.6788150668144226	0.13093714385903393
0.6788132190704346	0.13093909198055775
0.6787874698638916	0.13094104010208157
0.6787523627281189	0.1309429882236054
0.678739070892334	0.13094493634512921
0.6787288784980774	0.13094688446665304
0.67862868309021	0.13095078070970068
0.6785643100738525	0.1309527288312245
0.678558886051178	0.13095467695274832
0.6785565614700317	0.13095857319579596
0.6785300374031067	0.13096052131731978
0.6785095930099487	0.1309624694388436
0.6784973740577698	0.13096441756036742
0.6784929037094116	0.13096636568189124
0.6784790754318237	0.13096831380341506
0.6784452795982361	0.13097026192493888
0.6784375309944153	0.1309722100464627
0.6784372329711914	0.13097415816798652
0.678428053855896	0.13097610628951034
0.6783887147903442	0.13097805441103416
0.6783674359321594	0.13098000253255798
0.6783227920532227	0.1309819506540818
0.6783082485198975	0.13098389877560562
0.6782958507537842	0.13098584689712944
0.6782933473587036	0.13098779501865326
0.6782914996147156	0.13098974314017708
0.6782820820808411	0.1309916912617009
0.6782761216163635	0.13099363938322472
0.6782630085945129	0.13099558750474855
0.6782616376876831	0.13099753562627237
0.6782577633857727	0.13099948374779619
0.6782323718070984	0.13100143186932
0.6782098412513733	0.13100337999084383
0.6781880259513855	0.13100532811236765
0.6781750917434692	0.13100727623389147
0.6781709790229797	0.1310092243554153
0.678160548210144	0.1310111724769391
0.6781502962112427	0.13101312059846293
0.6781150102615356	0.13101506871998675
0.6781136989593506	0.13101701684151057
0.6781070232391357	0.1310189649630344
0.6780997514724731	0.1310209130845582
0.6780912280082703	0.13102286120608203
0.6780904531478882	0.13102480932760585
0.6780856251716614	0.13102675744912967
0.6780786514282227	0.1310287055706535
0.6780753135681152	0.1310306536921773
0.6780720353126526	0.13103260181370113
0.678070068359375	0.13103454993522495
0.6780593991279602	0.13103649805674877
0.6780489683151245	0.1310384461782726
0.6780126094818115	0.13104039429979641
0.6779935359954834	0.13104234242132023
0.6779923439025879	0.13104429054284406
0.6779874563217163	0.13104623866436788
0.6779844760894775	0.1310481867858917
0.6779651045799255	0.13105013490741552
0.6779574751853943	0.13105208302893934
0.6779327988624573	0.13105403115046316
0.6778976917266846	0.13105597927198698
0.6778908371925354	0.1310579273935108
0.6778848171234131	0.13105987551503462
0.6778698563575745	0.13106182363655844
0.6778688430786133	0.13106377175808226
0.6778627038002014	0.13106571987960608
0.6778549551963806	0.1310676680011299
0.6778495907783508	0.13106961612265372
0.6778213977813721	0.13107156424417754
0.6778138279914856	0.13107351236570136
0.6777946949005127	0.13107546048722518
0.6777895092964172	0.131077408608749
0.6777819991111755	0.13107935673027282
0.6777812838554382	0.13108130485179664
0.6777603030204773	0.13108325297332046
0.6777597069740295	0.13108520109484428
0.6777253746986389	0.1310871492163681
0.6777233481407166	0.13108909733789192
0.6777141094207764	0.13109104545941574
0.6777110695838928	0.13109299358093957
0.6777085661888123	0.1310949417024634
0.677703320980072	0.13109688982398723
0.6776633858680725	0.13109883794551105
0.6776539087295532	0.13110078606703487
0.677650511264801	0.1311027341885587
0.6776362657546997	0.13110468231008252
0.6776355504989624	0.13110663043160634
0.6775951385498047	0.13110857855313016
0.6775932908058167	0.13111052667465398
0.6775615215301514	0.1311124747961778
0.6775614023208618	0.13111442291770162
0.6775580644607544	0.1311222154037969
0.6775404810905457	0.13112416352532072
0.6775376200675964	0.13112611164684454
0.6775281429290771	0.13112805976836836
0.6775181293487549	0.13113000788989218
0.6775072813034058	0.131131956011416
0.6775009036064148	0.13113390413293982
0.6774924993515015	0.13113585225446364
0.6774900555610657	0.13113780037598746
0.677484393119812	0.13113974849751128
0.6774747967720032	0.1311416966190351
0.6774722933769226	0.13114364474055892
0.6774699687957764	0.13114559286208274
0.6774670481681824	0.13114754098360656
0.677457869052887	0.13114948910513038
0.6774511933326721	0.13115338534817803
0.677442193031311	0.13115533346970185
0.6774317622184753	0.13115728159122567
0.677429735660553	0.1311592297127495
0.6774215698242188	0.1311611778342733
0.6774211525917053	0.13116312595579713
0.6774170994758606	0.13116507407732095
0.6774066090583801	0.13116702219884477
0.6773999929428101	0.1311689703203686
0.6773763298988342	0.1311709184418924
0.6773691177368164	0.13117286656341623
0.6773420572280884	0.13117481468494005
0.6773385405540466	0.13117676280646387
0.6773213148117065	0.1311787109279877
0.6772940754890442	0.1311806590495115
0.6772881150245667	0.13118260717103533
0.6772844791412354	0.13118455529255915
0.6772810220718384	0.13118650341408297
0.6772788166999817	0.1311884515356068
0.6772748827934265	0.13119234777865443
0.6772744059562683	0.13119429590017825
0.6772701144218445	0.1311981921432259
0.6772692203521729	0.13120014026474972
0.6772688031196594	0.13120208838627354
0.6772667169570923	0.13120403650779736
0.6772584915161133	0.13120598462932118
0.6772555708885193	0.131207932750845
0.6772542595863342	0.13120988087236882
0.6772531867027283	0.13121182899389264
0.6772522926330566	0.13121377711541646
0.6772408485412598	0.13121572523694028
0.6772364377975464	0.1312176733584641
0.6772292852401733	0.13121962147998792
0.6772283315658569	0.13122156960151174
0.677226185798645	0.13122351772303556
0.6772221922874451	0.13122546584455938
0.6772207021713257	0.1312274139660832
0.6772183179855347	0.13122936208760702
0.6772171258926392	0.13123131020913084
0.677213728427887	0.13123325833065466
0.6772114038467407	0.13123520645217848
0.6772087216377258	0.1312371545737023
0.6772030591964722	0.13123910269522612
0.6772003769874573	0.13124105081674994
0.6771994829177856	0.13124299893827376
0.6771968007087708	0.13124494705979758
0.6771964430809021	0.1312468951813214
0.6771955490112305	0.13124884330284523
0.6771935224533081	0.13125079142436905
0.6771889925003052	0.13125273954589287
0.6771857142448425	0.1312546876674167
0.6771855354309082	0.1312566357889405
0.6771789193153381	0.13125858391046433
0.6771751046180725	0.13126053203198815
0.6771746277809143	0.13126248015351197
0.6771726012229919	0.1312644282750358
0.6771720051765442	0.1312663763965596
0.6771698594093323	0.13126832451808343
0.6771695613861084	0.13127027263960725
0.6771683692932129	0.13127222076113107
0.6771680116653442	0.1312741688826549
0.6771675944328308	0.1312761170041787
0.6771668195724487	0.13127806512570253
0.6771659255027771	0.13128001324722635
0.6771658658981323	0.13128196136875017
0.6771655082702637	0.1312858576117978
0.6771654486656189	0.13128975385484545
0.6771653294563293	0.13129170197636927
0.6771650910377502	0.1312936500978931
0.6771650314331055	0.13129559821941691
0.6771649122238159	0.13129754634094074
0.6771647334098816	0.13129949446246456
0.6771645545959473	0.13130728694855986
0.6771644949913025	0.13130923507008369
0.6771644353866577	0.13131507943465515
0.6771641969680786	0.13131702755617897
0.6771641373634338	0.1313209237992266
0.6771640777587891	0.13132676816379807
0.6771640181541443	0.1313306644068457
0.6771639585494995	0.13133261252836953
0.67716383934021	0.13133650877141717
0.6771637797355652	0.131338456892941
0.6771637201309204	0.13134235313598863
0.6771636605262756	0.13134430125751245
0.6771636009216309	0.13135404186513155
0.6771635413169861	0.1313676787157983
0.6771634817123413	0.13137157495884594
0.6771634221076965	0.13137547120189358
0.6771633625030518	0.13139495241713178
0.677163302898407	0.1314163817538938
0.6771632432937622	0.13142027799694145
0.6771631836891174	0.13149041037179898
0.6771631240844727	0.13159755705560913
0.6771630644798279	0.13722178389487935
0.6771630048751831	0.13724710947468904
0.6771629452705383	0.1372821756621178
0.6771628856658936	0.13729581251278455
0.6771628260612488	0.13731724184954658
0.677162766456604	0.1373289305786895
0.6771627068519592	0.13734451555088006
0.6771625876426697	0.13735035991545153
0.6771625280380249	0.13736010052307063
0.6771624684333801	0.13737178925221355
0.6771623492240906	0.13737373737373737
0.6771622896194458	0.1373756854952612
0.677162230014801	0.13737958173830883
0.6771621704101562	0.13738932234592793
0.6771621108055115	0.13739127046745175
0.6771620512008667	0.13740685543964232
0.6771619319915771	0.13741075168268996
0.6771616339683533	0.13741269980421378
0.6771612763404846	0.1374146479257376
0.6771609783172607	0.13741854416878524
0.6771608591079712	0.13742049229030906
0.6771607995033264	0.13742244041183288
0.6771605014801025	0.1374243885333567
0.6771604418754578	0.13742633665488052
0.6771602034568787	0.13742828477640434
0.6771600842475891	0.13743023289792816
0.6771600246429443	0.13743607726249962
0.6771597862243652	0.13743802538402344
0.6771596670150757	0.13743997350554726
0.6771590113639832	0.13744192162707108
0.677156925201416	0.1374438697485949
0.6771568059921265	0.13744776599164255
0.6771566867828369	0.13744971411316637
0.6771548390388489	0.1374516622346902
0.6771546006202698	0.13745361035621403
0.6771540641784668	0.13745555847773785
0.6771538853645325	0.13745750659926168
0.6771529316902161	0.1374594547207855
0.6771524548530579	0.13746140284230932
0.6771522164344788	0.13746335096383314
0.6771483421325684	0.13746529908535696
0.6771445870399475	0.13746724720688078
0.6771445274353027	0.1374691953284046
0.6771443486213684	0.13747114344992842
0.6771441698074341	0.13747309157145224
0.6771438121795654	0.13747503969297606
0.6771422624588013	0.13747698781449988
0.6771407723426819	0.1374789359360237
0.6771389245986938	0.13748088405754752
0.6771384477615356	0.13748283217907134
0.6771382689476013	0.13748478030059516
0.6771315932273865	0.13748672842211898
0.6771299839019775	0.1374886765436428
0.6771234273910522	0.13749062466516662
0.6771233081817627	0.13749257278669044
0.6771177053451538	0.13749452090821426
0.6771094799041748	0.13749646902973808
0.6771072149276733	0.1374984171512619
0.6770991086959839	0.13750231339430954
0.6770942211151123	0.13750426151583336
0.6770761013031006	0.13750620963735719
0.6770727634429932	0.137508157758881
0.677070677280426	0.13751010588040483
0.6770510673522949	0.13751205400192865
0.6770500540733337	0.13751400212345247
0.6770467758178711	0.1375159502449763
0.6770466566085815	0.1375178983665001
0.6770424842834473	0.13751984648802393
0.6770366430282593	0.13752374273107157
0.6770241856575012	0.1375256908525954
0.6770185232162476	0.1375276389741192
0.6770132184028625	0.13752958709564303
0.6770126223564148	0.13753153521716685
0.6770108342170715	0.13753348333869067
0.677010178565979	0.1375354314602145
0.6770095229148865	0.1375373795817383
0.6770094633102417	0.13753932770326213
0.6770078539848328	0.13754127582478595
0.6770075559616089	0.13754322394630977
0.677006185054779	0.1375451720678336
0.6770055890083313	0.1375471201893574
0.677004337310791	0.13754906831088123
0.677002489566803	0.13755101643240505
0.6770009994506836	0.1375549126754527
0.6769969463348389	0.13755686079697652
0.6769944429397583	0.13756075704002416
0.6769927740097046	0.13756270516154798
0.6769896745681763	0.1375646532830718
0.6769871115684509	0.13756660140459562
0.676986575126648	0.13757049764764326
0.6769861578941345	0.13757244576916708
0.6769855618476868	0.1375743938906909
0.6769848465919495	0.13757634201221472
0.6769840121269226	0.13757829013373854
0.6769827604293823	0.13758023825526236
0.6769826412200928	0.13758218637678618
0.6769809126853943	0.13758413449831
0.6769808530807495	0.13758608261983382
0.6769803166389465	0.13758803074135764
0.6769798994064331	0.13758997886288146
0.6769795417785645	0.13759192698440528
0.6769792437553406	0.13759582322745292
0.6769791841506958	0.13759777134897674
0.6769788861274719	0.13759971947050056
0.6769787669181824	0.13760166759202438
0.6769787073135376	0.1376036157135482
0.6769785284996033	0.13760556383507203
0.6769784688949585	0.13760946007811967
0.6769784092903137	0.1376114081996435
0.6769782304763794	0.1376133563211673
0.6769781112670898	0.13761725256421495
0.6769779920578003	0.13761920068573877
0.6769778728485107	0.1376211488072626
0.6769777536392212	0.1376230969287864
0.6769776940345764	0.1376308894148817
0.6769775748252869	0.13763868190097697
0.6769775152206421	0.13764647438707225
0.6769774556159973	0.13765816311621518
0.6769773960113525	0.1376756962099296
0.6769773364067078	0.13768154057450105
0.676977276802063	0.1376873849390725
0.6769772171974182	0.13769907366821543
0.6769771575927734	0.137714658640406
0.6769770979881287	0.13773998422021566
0.6769770383834839	0.1377828428937397
0.6769769787788391	0.1379503813447883
0.6769769191741943	0.14365837740958282
0.6769768595695496	0.14367396238177338
0.6769767999649048	0.14369149547548776
0.67697674036026	0.1437051323261545
0.6769766807556152	0.1437148729337736
0.6769766211509705	0.1437226654198689
0.6769765615463257	0.143732406027488
0.6769765019416809	0.14374993912120237
0.6769764423370361	0.14375578348577384
0.6769763827323914	0.14375773160729766
0.6769763231277466	0.1437616278503453
0.6769762635231018	0.14376357597186912
0.6769761443138123	0.14376747221491676
0.6769760847091675	0.1437811090655835
0.6769760251045227	0.14378305718710732
0.6769759654998779	0.14378890155167878
0.6769758462905884	0.1437908496732026
0.676975429058075	0.14379279779472642
0.6769751906394958	0.14379474591625024
0.6769750714302063	0.14379669403777406
0.676974892616272	0.14379864215929788
0.6769747734069824	0.14380253840234553
0.676974356174469	0.14380448652386935
0.6769739389419556	0.14380643464539317
0.6769728660583496	0.1438103308884408
0.6769726872444153	0.14381227900996466
0.6769720315933228	0.14381422713148848
0.6769716143608093	0.1438161752530123
0.6769708395004272	0.14381812337453612
0.6769694685935974	0.1438259158606314
0.6769691109657288	0.14382786398215522
0.6769647002220154	0.14382981210367904
0.67696213722229	0.14383176022520286
0.6769562363624573	0.14383370834672668
0.6769555807113647	0.1438356564682505
0.67695552110672	0.14383760458977432
0.6769552230834961	0.14383955271129814
0.6769545078277588	0.14384150083282196
0.6769524812698364	0.14384344895434578
0.6769518852233887	0.1438453970758696
0.676943302154541	0.14384734519739342
0.6769397258758545	0.14384929331891724
0.6769382357597351	0.14385124144044106
0.6769333481788635	0.14385318956196488
0.6769306063652039	0.1438551376834887
0.6769301295280457	0.14385708580501252
0.6769299507141113	0.14385903392653634
0.6769249439239502	0.14386098204806017
0.6769202351570129	0.14386293016958399
0.6769160032272339	0.1438648782911078
0.6769127249717712	0.14386682641263163
0.6769018173217773	0.14386877453415545
0.6768907308578491	0.14387072265567927
0.676880955696106	0.1438726707772031
0.6768726110458374	0.1438746188987269
0.6768724322319031	0.14387656702025073
0.6768617630004883	0.14387851514177455
0.6768565773963928	0.14388046326329837
0.6768476963043213	0.1438824113848222
0.6768349409103394	0.143884359506346
0.6768168807029724	0.14388630762786983
0.6768084764480591	0.14388825574939365
0.6767653226852417	0.14389020387091747
0.6767611503601074	0.1438921519924413
0.676760196685791	0.1438941001139651
0.6767480373382568	0.14389604823548893
0.6767435669898987	0.14389799635701275
0.6767398118972778	0.14389994447853657
0.6767248511314392	0.1439018926000604
0.6767075061798096	0.14390384072158421
0.6766991019248962	0.14390578884310803
0.6766980886459351	0.14390773696463185
0.6766701340675354	0.14390968508615568
0.6766668558120728	0.1439116332076795
0.676654577255249	0.14391358132920332
0.6766433119773865	0.14391552945072714
0.676636815071106	0.14391747757225096
0.6766365766525269	0.14391942569377478
0.6766332387924194	0.1439213738152986
0.6766326427459717	0.14392332193682242
0.6766209602355957	0.14392527005834624
0.6766195893287659	0.14392721817987006
0.6766182780265808	0.14392916630139388
0.6766154766082764	0.1439311144229177
0.6765961050987244	0.14393306254444152
0.6765846610069275	0.14393501066596534
0.6765763759613037	0.14393695878748916
0.6765761375427246	0.14393890690901298
0.6765591502189636	0.1439408550305368
0.676544189453125	0.14394280315206062
0.6765406131744385	0.14394475127358444
0.6765334606170654	0.14394669939510826
0.6765261888504028	0.14394864751663208
0.6765101552009583	0.1439505956381559
0.6765084266662598	0.14395254375967972
0.6765081882476807	0.14395449188120354
0.6765043139457703	0.14395644000272736
0.6764951944351196	0.14395838812425119
0.6764941811561584	0.143960336245775
0.676485002040863	0.14396228436729883
0.6764798760414124	0.14396423248882265
0.6764652729034424	0.14396618061034647
0.676454484462738	0.1439681287318703
0.6764513850212097	0.1439700768533941
0.67643803358078	0.14397202497491793
0.6764304637908936	0.14397397309644175
0.6764302849769592	0.14397592121796557
0.676423966884613	0.1439778693394894
0.6764239072799683	0.1439798174610132
0.6764156818389893	0.14398176558253703
0.6763999462127686	0.14398371370406085
